# Columns=prediction,Lines=reference.
0000,0000,0000,0000
0000,70400,0000,10078
0000,0000,0000,0000
0000,12098,0000,1051360
